SAISON,ANNEE,CHAMPIONNAT,ADVERSAIRE,PTS,RBD,AST,STL,BLK,P,PA,3P,3PA,1P,1PA,TO,EFF,MIN,
2223,2022,LFB,Landerneau,13,0,2,0,0,4,11,2,7,3,4,2,5,23,1
2223,2022,LFB,Lattes,5,1,2,3,0,2,6,0,3,1,2,4,2,21,1
2223,2022,CDF,Feytiat,11,2,1,0,0,2,3,2,3,5,6,4,8,15,1
2223,2022,LFB,St Amand,3,1,1,0,0,0,2,0,1,3,5,1,0,7,1
2223,2022,CDF,St Amand,10,1,3,1,0,3,5,2,3,2,2,4,9,14,1
2223,2022,LFB,ASVEL,12,1,2,1,0,5,10,0,2,2,3,3,7,22,1
2223,2022,LFB,Basket Landes,10,0,2,0,0,4,9,0,2,2,3,2,4,22,1
2223,2022,LFB,Angers,0,1,3,0,0,0,3,0,2,0,0,2,-1,14,1
2223,2023,LFB,Flammes,6,3,1,0,1,1,6,1,2,3,3,2,4,14,1
2223,2023,LFB,Toulouse,13,2,4,0,0,4,6,1,2,4,4,1,16,27,1
2223,2023,LFB,Roche Vendée,14,3,3,1,0,4,12,3,6,3,5,1,10,28,1
2223,2023,LFB,ESBVA,8,3,2,1,0,4,13,0,4,0,0,1,4,36,1
2223,2023,LFB,Landerneau,17,1,3,1,0,5,8,2,4,5,6,4,14,23,1
2223,2023,CDF,ASVEL,17,2,1,1,0,7,11,2,3,1,2,1,15,28,1
2223,2023,LFB,Lattes,12,1,3,0,0,4,6,2,4,2,2,6,8,32,1
2223,2023,LFB,Bourges,14,5,0,1,0,4,8,1,4,5,6,4,11,39,1
2223,2023,LFB,St Amand,14,3,8,0,0,2,5,1,1,9,12,0,19,35,1
2223,2023,LFB,ASVEL,9,2,4,1,0,3,10,0,3,3,4,3,5,33,1
2223,2023,LFB,Basket Landes,26,2,4,0,0,6,10,2,3,12,12,2,26,41,1
2223,2023,LFB,Angers,13,0,4,1,0,4,8,1,2,4,5,3,10,30,1
2223,2023,LFB,Toulouse,5,1,1,1,0,1,6,0,2,3,4,3,-1,27,1
2223,2023,LFB,Charleville,15,2,2,0,0,5,9,1,4,4,5,3,11,22,1
2223,2023,LFB,Roche Vendée,22,2,2,1,0,6,14,2,5,8,8,2,17,38,1
2223,2023,LFB,ESBVA,18,3,2,2,0,5,8,3,5,5,6,5,16,29,1
2223,2023,EURO U20,FINLANDE,14,2,6,0,0,5,13,1,4,3,3,3,11,19,1
2223,2023,EURO U20,LITUANIE,19,3,3,1,0,6,9,2,4,5,7,2,19,19,1
2223,2023,EURO U20,HONGRIE,18,5,4,2,0,6,14,3,6,3,3,1,20,23,1
2223,2023,EURO U20 PO,TCHEQUIE,23,4,4,3,0,6,8,3,4,8,9,1,30,18,1
2223,2023,EURO U20 PO,ITALIE,28,4,6,1,0,10,17,3,5,5,7,5,25,31,1
2223,2023,EURO U20 PO,ESPAGNE,7,4,3,1,0,2,9,1,4,2,4,4,2,24,1
2223,2023,EURO U20 PO,LETTONIE,20,3,4,0,0,5,15,3,6,7,9,1,14,26,1
2324,2023,LFB,ESBVA,10,2,6,1,0,4,10,1,3,1,1,8,5,40,1
2324,2023,LFB,Charnay,16,3,3,1,0,3,14,1,5,9,11,4,6,40,1
2324,2023,LFB,St Amand,15,2,13,0,0,4,11,0,2,7,7,2,21,37,1
2324,2023,LFB,ASVEL,24,3,6,1,0,9,16,2,5,4,4,5,22,40,1
2324,2023,LFB,Basket Landes,11,2,4,3,0,3,13,0,4,5,5,2,8,40,1
2324,2023,CDF,Toulouse,19,0,3,1,,5,8,2,4,7,7,1,19,28,1
2324,2023,LFB,Landerneau,11,2,4,0,0,4,11,0,6,3,5,4,4,39,1
2324,2023,LFB,Roche Vendée,10,2,3,1,0,2,10,0,2,6,7,4,3,36,1
2324,2023,LFB,Angers,22,2,4,2,0,8,19,2,7,4,4,9,10,40,1
2324,2024,LFB,ESBVA,15,2,7,3,0,4,11,1,4,6,8,4,14,37,1
2324,2024,LFB,Charnay,20,1,7,2,0,7,16,2,6,4,5,2,18,40,1
2324,2024,CDF,Lattes,17,2,2,1,,3,10,1,4,10,12,3,9,34,1
2324,2024,LFB,St Amand,19,2,11,3,1,5,12,1,4,8,8,6,23,38,1
2324,2024,LFB,ASVEL,25,2,5,1,0,11,20,2,5,1,1,3,21,38,1
2324,2024,LFB,Basket Landes,6,3,6,1,0,1,4,0,1,4,4,4,9,31,1
2324,2024,LFB,Landerneau,13,5,3,0,0,4,9,0,2,5,7,4,10,37,1
2324,2024,LFB,Charleville,18,2,7,1,0,4,16,0,6,10,11,3,12,38,1
2324,2024,CDF,Basket Landes,21,2,7,0,1,7,14,0,1,7,9,4,18,45,1
2324,2024,LFB,Roche Vendée,18,4,6,2,0,5,14,1,3,7,7,3,18,33,1
2324,2024,LFB,Lattes,18,5,4,2,0,5,11,2,5,6,8,5,16,35,1
2324,2024,LFB,Bourges,18,2,0,0,0,6,14,0,2,6,9,5,4,32,1
2324,2024,LFB,Angers,12,2,6,0,0,5,14,0,4,2,2,2,9,30,1
2324,2024,LFB PO,Bourges,21,3,6,4,0,5,11,1,4,10,11,2,25,37,1
2324,2024,LFB PO,Bourges,26,1,5,1,2,9,10,3,3,5,7,5,27,38,1
2324,2024,LFB PO,Basket Landes,17,3,9,3,0,5,10,1,3,6,8,1,24,40,1
2324,2024,LFB PO,Basket Landes,17,3,1,1,0,4,10,1,5,8,9,6,9,32,1
2425,2024,LFB,Landerneau,28,1,9,3,0,8,12,2,5,10,12,7,28,40
2425,2024,LFB,ASVEL,13,3,4,1,0,5,16,0,3,3,4,3,6,30
2425,2024,ELW,Fenerbahce,14,3,6,0,0,4,12,0,4,6,6,3,12,34
2425,2024,LFB,Angers,26,3,5,0,0,7,12,1,2,11,12,6,22,38
2425,2024,ELW,Polkowice,8,0,4,1,0,2,8,1,3,3,5,1,4,21
2425,2024,LFB,Charleville,9,1,4,1,0,3,7,1,3,2,3,3,7,17
2425,2024,LFB,Charnay,15,2,4,2,1,3,7,2,3,6,9,1,15,28
2425,2024,ELW,Polkowice,24,2,4,1,0,8,13,3,5,5,8,1,22,30
2425,2024,LFB,Roche Vendée,11,0,6,1,0,4,12,2,7,1,1,3,7,29
2425,2024,ELW,Saragosse,12,1,1,1,0,4,8,1,3,3,6,7,1,24
2425,2024,LFB,Tarbes,12,0,6,1,0,4,9,2,2,2,3,4,8,31
2425,2024,LFB,Basket Landes,20,1,7,1,0,7,11,0,0,6,7,2,22,31
2425,2024,ERC,Constanta,11,0,6,2,1,4,7,1,3,2,4,3,12,29
2425,2024,LFB,Chartres,15,1,6,3,0,4,10,3,5,4,8,4,11,34
2425,2024,ERC,Constanta,20,5,5,4,0,9,17,0,3,2,2,3,24,33
2425,2024,LFB,Lattes,20,1,7,1,1,5,13,2,6,4,6,2,12,38
2425,2024,LFB,Landerneau,20,1,7,1,0,7,13,3,4,1,2,3,16,29
2425,2024,ERC,Real Madrid,8,4,1,1,0,2,7,2,3,2,3,2,6,23
2425,2024,LFB,ASVEL,20,1,7,0,0,6,11,1,2,4,4,2,21,35
2425,2024,ERC,Real Madrid,28,3,4,1,0,9,18,2,7,8,10,3,22,51
2425,2024,CDF,Bourges,2,1,4,1,0,0,4,0,2,2,2,5,-2,23
2425,2024,LFB,Angers,17,2,4,1,0,7,15,1,3,2,2,6,12,35
2425,2024,LFB,Charleville,15,3,7,3,0,5,14,0,2,5,8,3,11,32